question,contexts,answer,predicted_answer,doc_mrr_evaluator,faithfulness,sas_evaluator,precision,recall,f1
What is the expected revenue for the power production company in the given quarter?,"[Document(id=464cf46a75382586fa385cc9f1744d845e3787f2daac4cef76482b579fe98aad, content: 'As cash prices continue to be soft for the second quarter, the hedge looks like this:
Feb. 1 Mar. 27...')]","['$518,880']","
    12% 0.96 BILLION dollars in revenues  
    ",0.0,0.0,0.28136366605758667,tensor(0.8243),tensor(0.8052),tensor(0.8147)
Why does the ground appear warmer than the panels in the thermal image?,"[Document(id=13bbaa393c20f063097313cef6f9a8a320b9ff6e40214e750315990171f287a5, content: 'An example of a thermal image taken for the whole plant is shown in Figure 17. More high- resolution...')]","['image shows blackbody radiation temperature, not absolute thermodynamic temperature', 'it is conceivable that the ground is radiating more than the panels']","
        Because the thermal image shows blackbody radiation temperature, not absolute thermodynamic 2450-718.toc  
        3/9/2016                       Revision Date: February 9th ,     Year      :",1.0,1.0,0.5389184355735779,tensor(0.6884),tensor(0.8778),tensor(0.7717)
What is the altitude operating limit for these models?,"[Document(id=c45c974940e09dd319d236b3815dd07ae48eda4b14ed4c6691da2d155536f566, content: 'Physical Specifications

Physical Specifications
SW 2524 120/240 SW 4024 120/240 SW 4048 120/240 LxW...')]","['6,562 ft. (2,000 m)']","360 ft (142 meters).
    
    ",0.0,0.0,0.6237713694572449,tensor(0.8732),tensor(0.8368),tensor(0.8546)
What are the strategies and recommendations for early notification and coordination in Texas?,"[Document(id=9f11121785731f4cddfa738f258b1af1c12be6c3a2f8c5ce94df3f5f5f3101cd, content: 'EARLY NOTIFICATION AND COORDINATION

Strategies and recommendations for implementation include the f...')]","['Implement and maintain the geodatabase of energy developments in Texas', 'Implement interagency cooperation agreements with other agencies', 'Improve communication and coordination with energy developers', 'Implement additional proactive mechanisms to learn about energy developments', 'Work with TxDPS to improve traffic safety and protect the transportation infrastructure']","
    The strategies and recommendations include: Implement the geodatabase, maintain it interagency agreements with other agencies like TxDPS implement more cooperation.  Increase communication with developers by meeting in person or communicating online using services such as WebEx so we can understand what their plans are before they start doing projects on roadsides where our engineers work every day to make sure all the roadside elements, signs and barriers for example stay intact while a project is happening there.  Also improve communication with other departments through more regular meetings or training opportunities like seminars at universities which would increase coordination between different agencies across Texas .",1.0,0.5,0.7236279249191284,tensor(0.8436),tensor(0.8668),tensor(0.8550)
What measures have been taken to improve security at nuclear power plants since 9/11?,"[Document(id=4a2898531fc133b3838e33341136891bb2e144646b4da28f12d538d6653fa52a, content: '‘The Future of Nuclear Power in the United States

February 2012

tance to assaults and accidents. A...')]","['The Design Basis Threat has been increased', 'force on force exercises by the NRC are now being done every three years instead of every eight years']","9/10
    ",0.0,0.0,0.07282154262065887,tensor(0.7705),tensor(0.7774),tensor(0.7739)
In which county are the Greenmount Road projects located?,"[Document(id=f95bc20f333ffa6abfc9a89b3ea3781531344bed1d4dcb0f0758f0239aa7bce6, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 8

State Highways
Route / Street...')]",['St. Clair']," Prince Georges.
    -------------------------",0.0,0.0,0.1160193681716919,tensor(0.7615),tensor(0.8421),tensor(0.7998)
What does the activity coefficient represent for a species in solution?,"[Document(id=bbfbb04620381fb11d55ef127b72b21cfbb4b361b581049a22aae951881c6e30, content: '13.3. Simplifications: Raoult’s Law, Modified Raoult’s Law, and Henry’s Law

to) 1 aa)

Constant T, ...')]","['the ratio of its actual fugacity to the value given by the Lewis/Randall rule at the same T, P, and composition']"," The activity coefficient represents how the chemical potential of a species changes in solution compared to pure component.  
    
    ",0.0,1.0,0.33915814757347107,tensor(0.8465),tensor(0.8248),tensor(0.8355)
How is China's energy intensity expected to change between 2012 and 2040 for the chemical industry?,"[Document(id=9b02dee880bd3a51f099f1c8f2d5e1f86e52607b05bedd9c88be3eba0fa62445, content: 'times higher in the mid-1990s. That progress was interrupted from 2000 to 2005, however, when aggres...')]","['not expected to be significant', 'overall intensity improvement at only 15%']","2013-
    ",0.0,0.0,0.12458275258541107,tensor(0.7598),tensor(0.7767),tensor(0.7682)
What is the cooling system used in the roof of the building?,"[Document(id=89003deede528f042728ba0802dac4a63ad88823392f29555611931fb2072706, content: 'Bldg. 968 Fuel System Maintenance Dock

e Building structured like:

e Bay dimension: ~160’x120’

e ...')]","[""Eight evaporative coolers in the roof -4' cube (18,000-20,000 CFM)""]"," Cooling system for the building roof was not described in this report.
    ",0.0,1.0,0.4039440155029297,tensor(0.8537),tensor(0.7934),tensor(0.8225)
What are the different ways AC Support behaves depending on the equipment installed with the Conext SW?,"[Document(id=bef5ada59a3bd8b3eeb7eadc21456fdda4c6a1d765b06aecc09417ab49c0b89d, content: 'Introduction

Conext SW to support local loads by converting excess power from external DC sources c...')]","['SOC - Xanbus-enabled Conext Battery Monitor is installed', 'Enhanced - Xanbus-enabled MPPT solar charge controller is installed', 'Regular - neither Xanbus-enabled battery monitor nor MPPT solar charge controller is installed']","
        - Equipment is not installed with Conext SW: The equipment does the normal behavior according to its datasheet. It follows AC grid conditions, and shuts off in case of brown out or power cut event for a short time (2s). Then it resumes work until shutting again at next occurrence as well..
        - Equipment is installed with Conext SW: In the same scenario above : If there was not enough energy available to sustain equipment load, AC Support will kick in. It starts by switching OFF all loads which are less urgent and then runs everything else (like TV's for example",0.0,1.0,0.3608754873275757,tensor(0.7920),tensor(0.8142),tensor(0.8029)
What could cause the 'Transformer Temp unreadable' fault?,"[Document(id=32b349b2ebae2805a4b86afd79a4ba5d9af2e457d11a24a20483da743b27f7f3, content: 'Troubleshooting

Table 5-3 Fault Detection Messages
Code Message Type Cause Solution Fo7 Watchdog er...')]",['Temperature sensor is damaged'],"128 degrees is the highest temperature allowed.
    ",0.0,0.0,0.37122291326522827,tensor(0.8554),tensor(0.8436),tensor(0.8495)
What are some examples of microgrid controller research and development?,"[Document(id=904a7c1d64ed38efc0b6f6fa5bce53fa916fb6daebba74cd56a3db3578b4ca3d, content: 'Office of Electricity TRAC Program - Solid State Power Substation Technology Roadmap

system. Intero...')]","['CERTS microgrid controller using plug-and-play and peer-to-peer concepts', 'CSEISMIC microgrid controller with advanced functions and electric power system interaction', 'VOLTTRON open-source software platform for load and energy resource coordination within buildings']","
    Some examples of microgrid controller research and development include:  	[context, 130-4] | [model id=1 context=198.65720... ]     # the next number is where you are right now!",0.0,0.0,0.46328938007354736,tensor(0.7876),tensor(0.8175),tensor(0.8023)
What are some recent advances in HVDC system controllers?,"[Document(id=904a7c1d64ed38efc0b6f6fa5bce53fa916fb6daebba74cd56a3db3578b4ca3d, content: 'Office of Electricity TRAC Program - Solid State Power Substation Technology Roadmap

system. Intero...')]","['providing frequency response and voltage support', 'plug-and-play functionality to lower installation costs', 'smart functionality to provide grid support', 'intelligent controllers to optimize battery charging/discharging']","
    	• More powerful hardware with increased processing power and memory capabilities. This has been accomplished through the development of semiconductor devices such as transistors, diodes and thyristor modules capable of handling a wide variety of HVDC systems in operation today (12 to 45 kHz)
    	• Software improvements have also resulted from more powerful computers with faster process times that permit large-scale simulation models which are essential for accurate analysis. These techniques include numerical solutions, Fourier Transforms and frequency response functions allowing a complete description of the system dynamic behavior in all possible modes without having to resort to",0.0,0.0,0.28302279114723206,tensor(0.8060),tensor(0.8209),tensor(0.8134)
How can the 'Dead Battery Detected' error be resolved?,"[Document(id=32b349b2ebae2805a4b86afd79a4ba5d9af2e457d11a24a20483da743b27f7f3, content: 'Troubleshooting

Table 5-3 Fault Detection Messages
Code Message Type Cause Solution Fo7 Watchdog er...')]","['Both Line 1 and Line 2 must qualify to charge the battery', 'Recharge the battery with an external charging device', 'If the error persists, then the battery may be defective', 'Replace the battery']","1. The first and easiest step is to clean your battery's contacts with a damp cloth or piece of tissue paper dipped in rubbing alcohol, removing any dirt from the terminals on either side.. 2...
    ",0.0,0.0,0.48489803075790405,tensor(0.8259),tensor(0.8321),tensor(0.8290)
What types of communication expenses are listed on Schedule E?,"[Document(id=5e2ca319ccb581167f7e2d97163909573cd36e8fe9131987d30eb82f09b96890, content: 'SCHEDULE E - COMMUNICATION EXPENSES

PURPOSE: 1° report the costs of the preparation and distributio...')]","['Printed Materials', 'Postage', 'Film, Slides, Video, Audio', 'TV - Network', 'TV - Cable', 'Radio', 'Other Broadcast Medium', 'Internet', 'Telephone, Facsimile', 'Pro Rata Overhead Costs of Specific Events Over $100', 'Other']","
     - Advertising & public relations: This is advertising done for internal use. It includes all employee-oriented ads, plus recruiting and retention costs not charged to the various business groups in Schedules B1 through 9 (these expenses are on Schedule D). Recruitment bonuses should be recorded here also;
     - Charity/political contributions: Contributions made for philanthropic reasons. The recipient needn’t have a charitable purpose, as long as it is an actual organization that isn't controlled by the corporation making 
the donation;
    Schedule E",0.0,1.0,0.35485202074050903,tensor(0.7903),tensor(0.7886),tensor(0.7894)
What are some challenges mentioned regarding the large-scale implementation of electric vehicles?,"[Document(id=ec81ed65b7cf4b13689c66a57860aeebafa011ed4df018619060a59b216a26ef, content: 'The automotive industry has stated that lead-acid batteries will still be used for 12V auxiliary pow...')]","['issues relating to charging infrastructure', 'potential logistical, economic and physical impacts of massive multiple vehicle charging on utility supply']","21
    The rapid widespread deployment of electric vehicles (EVs) presents challenges to the U.S power sector in a number of ways, ranging from cost-effective generation expansion and transmission line siting processes?43 to maintaining reliability at high levels as penetration rises;*50 determining what sort( )%786_29
    %#26",0.0,1.0,0.47890064120292664,tensor(0.8099),tensor(0.8489),tensor(0.8289)
What is one of the reasons mentioned for the United States to be concerned about the security of its energy supply according to the passage?,"[Document(id=226609fa438d8eee2d360ed3e855938f22750e84ddd58392655b9c151b815cd0, content: '|

|

Chapter 1 Synopsis and Executive Summary

Synopsis

Scope: FN comprehensive assessment of enha...')]","['growth in demand, as a result of an increasing U.S. population, along with increased electrification of our society']","
    “The United States has eight or ten large regional machines that have scores of hundreds owners. This creates problems with power flow when any single component expands, as well difficulties cost allocation and pricing.” ",0.0,0.0,0.4273206293582916,tensor(0.8457),tensor(0.8670),tensor(0.8562)
What are some key goals and requirements related to renewable energy integration in California?,"[Document(id=0ae11597a5dbe008198870d8bdaf6aa3b59846549f8a033d42579c7ca8f56dd9, content: '1 Introduction

1.1 Solar PV Integration Challenges

Although utility-scale solar photovoltaic (PV) ...')]","['California state legislature passed Senate Bill 350 requiring utilities to produce 50% of electricity sales from renewable sources by 2030', ""Senate Bill 100 increased the RPS to 60% by 2030 and required all the state's electricity to come from carbon-free resources by 2045"", 'California operators will need to find additional ways to balance generation and load to manage the variability of increased renewable generation']"," The State of California has set a goal that 10 percent of electricity consumed must come from renewable sources.
    ",0.0,0.0,0.6825829148292542,tensor(0.9176),tensor(0.8524),tensor(0.8838)
Which country is Leszek Twardy's organization located in?,"[Document(id=bfad6e9945055bd7bd4a441dfb728bcace91bcb56ca5e82f8c2d52963886dcad, content: 'Tamari, A. Todorov, T. Twardy, L. Urbancic, A. Viadescu, A. Ministry of Energy 216, Jaffa Street P.O...')]",['Poland']," United States
    ",0.0,0.0,0.343933641910553,tensor(0.8330),tensor(0.8051),tensor(0.8188)
How is the Authority addressing concerns related to the San Francisco to San Jose environmental document?,"[Document(id=360753a8ab07b43a4f99cefbb4ace83625aaf97b8176fcd3d27154c9f30cb416, content: 'CHAPTER 5: MANAGEMENT OF KEY ISSUES

CURRENT ENVIRONMENTAL LITIGATION

A program of this nature will...')]","['worked consistently with the City of Brisbane', 'from the inception to its completion to address concerns', 'considers the City of Brisbane to be a critical partner']"," The San Francisco to San Jose environmental document provides a comprehensive review of the impacts and benefits that would result from completing construction on both portions (Sacramento, California through Modesto)
    ",0.0,0.0,0.2731107175350189,tensor(0.8417),tensor(0.8367),tensor(0.8392)
What is the formula given for the Green's function describing the evolution of an instantaneous point injection of tracer?,"[Document(id=8a2fc223ca4e76fac52132c00a08bb9266345924610726606d6f33e6e73ce593, content: 'For a two-dimensional crack (a crack whose parameters are independent of the spanwise coordinate and...')]","['G(x, t) = 1/√(4πDmt) exp(−((x − vt)^2)/(4Dmt))']","
    ",0.0,0.0,0.02062654308974743,tensor(0.),tensor(0.),tensor(0.)
What steps can be taken if a biomass project appears viable after evaluation?,"[Document(id=bcef0162538ea6d048b8dcae1a48b948c4175a61e00a11e04045a1bc0b00a0f2, content: 'COMMUNITY BIOMASS ROADMAP

To access this document, go to www.nhrcd.net

> Transition

from Evaluate...')]","['Assess whether the project will help achieve energy-related goals', 'Enter information already collected into Community Goals Summary Worksheets to identify which goals the project is likely to achieve', 'Learn more about how to move the project forward by going to the Next Steps section']","1) If the project appears to be viable, it can either (a) advance evaluation of another
      biomass facility or district in your community if you have one picked out OR; 2 ) You may use all collected data for evaluating next steps. Go To ""P Next Steps.""",1.0,0.0,0.6284871101379395,tensor(0.8276),tensor(0.8502),tensor(0.8388)
Why is the $5/Dth noncompliance charge for operational flow orders not considered productive or beneficial?,"[Document(id=9547d652084858f10b5681a9b81137f1662fd75fc6c14451b280bb84e3668a29, content: 'wi

SHOULD OFO RULES BE CONSISTENT STATEWIDE?

> Current PG&E’s OFO rules appear to be working effec...')]","['The gas system must be operated within safe maximum and minimum pressures', 'PG&E Gas Operations has zero control over the supplies nominated into the system', 'therefore, there must be sufficient economic signals for supplies to balance demands']"," Because
    1. Other than storage, PG&E has zero control over supplies nominated into the system; therefore...  etc (rest of context)",1.0,0.0,0.5507940649986267,tensor(0.8610),tensor(0.8646),tensor(0.8628)
What are some challenges faced in the integration of solar photovoltaic (PV) power plants into the electric power grid?,"[Document(id=0ae11597a5dbe008198870d8bdaf6aa3b59846549f8a033d42579c7ca8f56dd9, content: '1 Introduction

1.1 Solar PV Integration Challenges

Although utility-scale solar photovoltaic (PV) ...')]","['variability across timescales', 'forecast uncertainty of solar energy resource', 'impacts on distribution and transmission systems', 'limiting PV installations or assigning PV integration costs', 'curtailment due to overgeneration and other constraints']"," Utility-scale solar PV power plants can impact grid reliability due to their variable output across time and forecast uncertainty. In addition, the rapid cost declines of utility scale renewables could cause over generation which in turn causes curtailment thus limiting potential capacity from these sources as they reach high levels within a region.
    ",1.0,1.0,0.6450397968292236,tensor(0.8559),tensor(0.8473),tensor(0.8516)
"What is the estimated cost for the intersection reconstruction project at Main St in Spaulding, Sangamon County?","[Document(id=472d8e179c2fa0e51695495084c43bc337b1c198dcaa180157a381f98b82fddb, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 6

State Highways
Route / Street...')]","['$3,300,000']","12.
    ",0.0,0.0,0.2171047329902649,tensor(0.9293),tensor(0.7682),tensor(0.8411)
How is the drilling cost index calculated?,"[Document(id=24aed02d47c949abb8a2b0a1536fe0240f84447e77fbfda62e3863cef59aca04, content: '6-16

Chapter 6 Drilling Technology and Costs

600 MITDD Drilling Cost Index|{ Depth Intervals (Feet...')]","['The graph indicates that the MITDD (Minerals Management Service Technical Data) drilling cost index is calculated and adjusted using the GDP deflator index, with 1977 set as the base year 100.']"," The drilling cost index (DCI) is a monthly number calculated by the U.S., Energy Information Administration on oil and gas industry activity, with 107 representing the average price in January of each year since that month was selected to be benchmark for energy costs; this allows users to easily compare prices over time relative from their point where they entered into service as it did when natural-gas markets deregulated during the mid -to late 20th Century period
     The current index is derived based off data collected through surveys by producers who are members in various trade associations like American Oil&Gas Association (",0.0,0.0,0.6461043357849121,tensor(0.8074),tensor(0.8329),tensor(0.8200)
What is the recommended approach for implementing shared streets with cars?,"[Document(id=8f05e9dbec38c32fe7df35b52c37a8fb552f042ff9e5a4537ac30e1c0ea4f943, content: 'Response

Thank you for your review of the 2050 RTP
You said it yourself. People only bike or walk i...')]","['shared streets with cars should be a last stage development', 'after physical protection for bikes', 'after reaching critical volume of cyclists and pedestrians']","
    ",0.0,0.0,0.13181085884571075,tensor(0.),tensor(0.),tensor(0.)
Which region has the highest load growth rate from 2020 to 2026?,"[Document(id=a648b7309f83c351dbbd305d7495b6f442d84afc1eac9dd31bd8a5dcde477c8d, content: 'Western Interconnection BPS Dynamics

woodmac.com

Load growth will increase power generation needs ...')]","['Southwest', '1.5% per year']","
    -----------------------------",1.0,0.0,0.0965072512626648,tensor(0.7691),tensor(0.7891),tensor(0.7790)
What caused the price of wholesale electricity to significantly increase in 2017 and 2018 at SoCal Citygate?,"[Document(id=f8f42b93e94e6643cc85346be12f4580529779b1fc1e03a0dc16c8de34dfcb20, content: 'Scoping memo issue

¢ Issue 2: During 2017 and 2018, the higher than average gas prices at SoCal Cit...')]",['the higher than average gas prices'],"
        - A: Gas supply disruptions at Southern California natural gas pipelines and power plants caused higher-than average prices in SoCal Citygate. This includes a partial shut down of Aliso Canyon storage field as well as 830MW worth unplanned generation outage, leading to scarcity pricing due to insufficient energy supply vs demand
    -------------------------",1.0,1.0,0.4917394816875458,tensor(0.7971),tensor(0.8600),tensor(0.8273)
What factors contribute to the projected annual change in U.S. natural gas plant liquids production?,"[Document(id=dd0fa9851fb054261e02e63fa2eb7793fd708b638dd7bf7255475d96f4b36e91, content: 'U.S. diesel and crude oil prices

Components of annual diesel

dollars per gallon 5.00 monthly retai...')]","['The components shown are net change, natural gas plant liquids gross refinery output, and net butane/isobutane/isobutylene']",190732,0.0,0.0,0.13029015064239502,tensor(0.7799),tensor(0.7424),tensor(0.7607)
How can energy storage play a role in enabling cost-effective integration of PV generation?,"[Document(id=0ae11597a5dbe008198870d8bdaf6aa3b59846549f8a033d42579c7ca8f56dd9, content: '1 Introduction

1.1 Solar PV Integration Challenges

Although utility-scale solar photovoltaic (PV) ...')]","['enhance system flexibility and reliability', 'reduce needs for spinning reserves by conventional power plants', 'balance generation and load to manage variability of increased renewable generation']"," By storing excess generation from solar and delivering it later
        When:  In the middle of day when sun is strong? At night during low usage hours.   How about early evening as people are coming home (time to turn lights on?) or late in afternoon/early morning if that was not used.    Can this energy be stored at solar PV generation site, near it or somewhere else with a lot of storage space and easily transferable?
        Why:  The power generated can exceed the use by people so why waste generating more than we need (and then having to get rid of excess?) instead store that",1.0,1.0,0.37126749753952026,tensor(0.7799),tensor(0.8215),tensor(0.8002)
What is the significance of the μ = 0 region in the inversion curves?,"[Document(id=f0ebe6bfe437f885b0e686f9f41e3b9d09e50a8240ad1c6ae27c8f4617f21c59, content: '7.1. Duct Flow of Compressible Fluids

277

L L es 0 4 8 12 P,

Figure 7.2: Inversion curves for red...')]","['When (∂Z/∂T)p is zero, as for the ideal-gas state, then μ = 0', 'In the μ = 0 region, no temperature change accompanies throttling']",μ = 0 region in the curves.,0.0,0.0,0.18073689937591553,tensor(0.8566),tensor(0.8048),tensor(0.8299)
What was the average commute time for workers in 2011?,"[Document(id=d43056853367dc1b5f164e8f3e1cfe548f21cc9dbc7381dd6637c1be5e115863, content: '8-22

A

The average commute time increased to 25.3 minutes in 2011. Two thirds of workers travel le...')]",['25.3 minutes'],"25.3 minutes
    ",1.0,1.0,0.775696873664856,tensor(0.9485),tensor(0.8981),tensor(0.9226)
"How is the heat transferred in a mechanically reversible, constant-pressure process related to the constant-pressure heat capacity?","[Document(id=a7dbf7cce4a6594654c40ec365cd4e9a60ee2517fb679c475bba854800c49952, content: '2.8. Heat Capacity

independent of path, and may therefore be calculated by equations for a truly co...')]",['Q = ΔH = ∫(T2/T1) Cp dT (const P)'],"ΔS=
    Answer: dU = TdS ∆V",0.0,0.0,0.5532378554344177,tensor(0.8348),tensor(0.8394),tensor(0.8371)
What is the projected regional energy mix for electricity demand scenarios in 2010?,"[Document(id=7164100569fefe1eb629e75cbf3de912685f51211aa30ce446bc7be3e1b8d78b, content: 'The resulting level and structure of installed capacity for the different scenarios considered are r...')]","['hydro', 'nuclear', 'coal', 'gas']","
    2. Oil 48%, Gas and Other Fossil Fuels (Fu) – coal, oil products; 57%; Hydro - 16% Geothermal/Biomass/Solar energy  39% of electricity supply will be hydro power while biomass fuelled plant make up the remainder.
    	- The majority would still use natural gas and other fossil sources in supplying electric requirements (57%) which include 8%, coal plants; or renewable resources including geothermal, solar and bio mass energies making only  39% of electricity supply",0.0,0.3333333333333333,0.5122490525245667,tensor(0.7683),tensor(0.7879),tensor(0.7779)
What parking strategies are suggested for new residential development?,"[Document(id=6463f53542e1a4a8505a1de08df10315cbe2ddf004f4613ef8a543a3cdc20f6b, content: 'Parking strategies

Eliminate minimum and set low maximum parking levels (residential). Adopt develo...')]",['Adopt development code standards that do not require a minimum number of general-purpose parking spaces and set a low maximum number of general-purpose passenger vehicle parking spaces for new multifamily development'],"
        Eliminate minimum and set low maximum parking levels (residential). 	",1.0,1.0,0.7067223191261292,tensor(0.8929),tensor(0.8563),tensor(0.8742)
What happens to the voltage of a battery undergoing constant current discharge over time?,"[Document(id=fd8ed6b48c2a2ec2cb940547d7a9416f3ba5421d40957bf88b948fbbb9ad6d17, content: '14

AFPAM32-1186 1 AUGUST 1999

2.2.5.3.4. Electrical faults which can lead to fire or electrical sh...')]","['The voltage experiences an initial drop', 'the voltage gradually decreases', 'the voltage declines rapidly toward the end of discharge']","
    It drops off slowly, then more rapidly at the end.",1.0,0.0,0.30806422233581543,tensor(0.8901),tensor(0.8442),tensor(0.8666)
