question,contexts,answer,predicted_answer,doc_mrr_evaluator,faithfulness,sas_evaluator,precision,recall,f1
What is the expected revenue for the power production company in the given quarter?,"[Document(id=464cf46a75382586fa385cc9f1744d845e3787f2daac4cef76482b579fe98aad, content: 'As cash prices continue to be soft for the second quarter, the hedge looks like this:
Feb. 1 Mar. 27...')]","['$518,880']","1,     $518,880",1.0,0.0,0.7501963973045349,tensor(0.7253),tensor(0.8737),tensor(0.7926)
At what temperature and pressure conditions is the reaction vessel maintained?,"[Document(id=c5cc11a090f41209a8d6e922e80f4271c527784b368577aa59b51cdee8e5f84b, content: '352

CHAPTER 14. Chemical-Reaction Equilibria

in which case the AG® value is for mixed standard sta...')]",['200°C and 34.5 bar'],"A: 400 K and 8 bar    
     B: 600 K and 8 bar
     C: 500 K and 6 bar
     D: 300 K and 5 bar
     E: 500 K and 6 bar",0.0,0.0,0.4866905212402344,tensor(0.7429),tensor(0.8477),tensor(0.7919)
What caused the price of wholesale electricity to significantly increase in 2017 and 2018 at SoCal Citygate?,"[Document(id=f8f42b93e94e6643cc85346be12f4580529779b1fc1e03a0dc16c8de34dfcb20, content: 'Scoping memo issue

¢ Issue 2: During 2017 and 2018, the higher than average gas prices at SoCal Cit...')]",['the higher than average gas prices'],"a. Increased electricity demand    
     b. Increased supply    
     c. Higher than average gas prices in the SoCal Citygate region   
    Answer: 
     c. Higher than average gas prices in the SoCal Citygate region   
     b. Increased supply    
    Answer: 
     a. Increased electricity demand    
     c. Higher than average gas prices in the SoCal Citygate region   
    Answer: 
     c. Higher than average gas prices in the SoCal Citygate region",1.0,0.5,0.542086124420166,tensor(0.7233),tensor(0.8339),tensor(0.7747)
What is the purpose of a configuration footprint in the Staged Project Delivery Process?,"[Document(id=e32c906c60f70231b5fe78f990215a055de1dffc988a5e28e3273615b87f4ea9, content: 'CHAPTER 1: STEPS TO GETTING TRAINS RUNNING IN CALIFORNIA

What Is a Configuration Footprint?

Consis...')]","['Map the initial right of way necessary to construct a project', 'Identify utility relocation requirements', 'Develop third-party agreements', 'Initiate requests for environmental permits']","The Authority's footprint is “configured” at the end of Stage 3. During Stage 3, geotechnical investigations are conducted, designs are advanced, and scopes are defined at increasingly specific levels of three-dimensional detail. Completing this process allows the Authority to map the initial right of way, identify utility relocation requirements, develop third-party agreements, and initiate requests for environmental permits, thereby setting a project up for advancing to the next stage, where designs are finalized and pre-construction activities are conducted. The configuration footprint is configured concurrently, allowing cost estimates to be refined, risk and benefits to be assessed, and procurement/project delivery decisions to",1.0,1.0,0.5879373550415039,tensor(0.8399),tensor(0.9014),tensor(0.8696)
Who is the Governmental Affairs Agent listed on Schedule F - Travel/Lodging?,"[Document(id=5e2ca319ccb581167f7e2d97163909573cd36e8fe9131987d30eb82f09b96890, content: 'SCHEDULE E - COMMUNICATION EXPENSES

PURPOSE: 1° report the costs of the preparation and distributio...')]",['David B. Applebaum'],"David B. Applebaum
    Answer:
    Answer:  
     Win Min     
 
Note: the two additional answers are not the Governmental Affairs Agent on this page, as there are no other individuals listed. The ""Win Min!"" and the ""uM"" were incorrectly assumed to be a Governmental Affairs Agent and therefore not an actual answer to this question.",1.0,0.0,0.21285325288772583,tensor(0.7058),tensor(0.8849),tensor(0.7853)
What types of highway improvements are listed for US 150 in Champaign County?,"[Document(id=eb5c2f85448a351bd79a8ebc646c20da1d460d09e84580d1edc03bacc4a3fdf1, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 5

State Highways
Route / Street...')]","['DESIGNED OVERLAY', 'ADA IMPROVEMENTS', 'BRIDGE DECK OVERLAY', 'BRIDGE REPAIR', 'STANDARD OVERLAY', 'WIDENING EXISTING PAVEMENT', 'INTERSECTION IMPROVEMENT', 'TRAF SIGNAL MODERNIZATION', 'UTILITY ADJUSTMENT']","Widenings of existing pavement
     Roadway improvements for the State Highway 
     Utility adjustment",1.0,0.0,0.5744818449020386,tensor(0.7452),tensor(0.7871),tensor(0.7656)
Which car model from Aston Martin is categorized as a Subcompact Car?,"[Document(id=ed92bb3f312ac9cc9af0749cc1512025facfe1e5f73ff7c2f6a815db4b0dd977, content: '4-26

Consumers who purchased these 2012 model year vehicles paid the Gas Guzzler tax.

Table 4.25 L...')]",['Rapide'],"A Aston Martin DB9        
     B Aston Martin DBS        
     C Aston Martin Rapide        
     D Aston Martin V12 Vantage        
     E Aston Martin V8 Vantage        
     F Aston Martin V8 Vantage S        
     G Aston Martin Virage        
     H Aston Martin Virage V12        
    Answer: 
      B, D, E, E, F, H",1.0,0.0,0.3282017707824707,tensor(0.6593),tensor(0.8138),tensor(0.7285)
What are the nodes and links in a power grid graph representation?,"[Document(id=ccf2d85079b5846dfe12ec7e5d227829517695910fb272b806926e1f085b1ff0, content: 'Power Grid Graph Representation

Nodes: Buses

Links: Transmission Lines

Load

Generator

Dr. Hamed...')]","['Nodes: Buses', 'Links: Transmission Lines']","a) Load
     b) Generator
     c) Buses
     d) Transmission Lines
     Answer: c and d",1.0,1.0,0.628905177116394,tensor(0.7581),tensor(0.8316),tensor(0.7931)
"How is the heat transferred in a mechanically reversible, constant-pressure process related to the constant-pressure heat capacity?","[Document(id=a7dbf7cce4a6594654c40ec365cd4e9a60ee2517fb679c475bba854800c49952, content: '2.8. Heat Capacity

independent of path, and may therefore be calculated by equations for a truly co...')]",['Q = ΔH = ∫(T2/T1) Cp dT (const P)'],"1. dH = CpdT (const P)
     2. T2 Q=AH= CpdT (const P)
     3. CpdT is a state function and has no path dependency. 
     4. dH and Q are not directly related to Cp by simple equations.
     5. Ty AH= Cp dT (const P)  
     6. T2 W=AH= CpdT (const P)  
     7. Heat capacity is not directly calculable by a simple equation for a reversible, constant-pressure process.
     8. Heat capacity",1.0,0.1428571428571428,0.5440683960914612,tensor(0.7885),tensor(0.8446),tensor(0.8156)
What are some factors affecting public opinion on nuclear energy in the United States?,"[Document(id=a4cc79b83f733d4a28b195f36aa45bcd8fc795d62a70411e1b4adc8de8fa1b53, content: 'Nuclear Power in the Global Energy Portfolio

Many polls differentiate between support for existing ...')]","['Fukushima raised concerns', 'environmental consequences', 'strength of U.S. government support', 'enthusiasm of the Obama Administration']","Government support for nuclear power
     Existing plants versus expansion
     Loan guarantees
     Cost and environmental consequences of Fukushima and other countries
     Public perception of risks associated with nuclear power
     Lower natural gas prices
     Incentives such as carbon pricing to build more nuclear power plants
    Next question: How has the nuclear power outlook changed since 2010?
    Answer: Government support is still necessary but could decrease if Obama Administration is seen as unenthusiastic, Lower natural gas prices are a significant threat to the development of nuclear power.",1.0,0.0,0.5791915655136108,tensor(0.7855),tensor(0.8537),tensor(0.8182)
Why are the strategies found within this plan meant to address transportation equity?,"[Document(id=f4cf7eb0b2f659e654708e052577dfe732710bdb54dd7a327ab93a0e08031fbc, content: 'ELECTRIC VEHICLE INFRASTRUCTURE PLAN = EAGLE COUNTY, COLORADO

EQUITY

One of the many directives pr...')]","['to address transportation equity by making EV charging infrastructure more readily available in diverse locations, affordable, and by educating community members on EV and EVSE technologies, both in English and Spanish']","The Federal Highway Administration (FHWA) identified that reliable and predictable travel times are especially important in a tourist-oriented economy. In order to meet the demand of trucking into this type of economy, there must be reliable travel times in order for them to get goods into these businesses that serve the tourist industry. If goods do not reach the business timely then that tourist is more likely to leave and look at another business, which impacts on the economy.",0.0,1.0,0.23316872119903564,tensor(0.8021),tensor(0.8151),tensor(0.8085)
What could cause the 'Transformer Temp unreadable' fault?,"[Document(id=32b349b2ebae2805a4b86afd79a4ba5d9af2e457d11a24a20483da743b27f7f3, content: 'Troubleshooting

Table 5-3 Fault Detection Messages
Code Message Type Cause Solution Fo7 Watchdog er...')]",['Temperature sensor is damaged'],"Same as F57. Temperature    Service required. unreadable sensor is damaged. 
     Same as F57. Temperature    Service required. unreadable sensor is damaged.",1.0,0.0,0.6533186435699463,tensor(0.8139),tensor(0.8770),tensor(0.8443)
What types of highway improvements are listed for District 9 in Illinois?,"[Document(id=0807f2c5e8d0a6fe97bb8a0ecd66c031f8eea88bbc1b42fd2b2158d534b28adf, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 9

State Highways
Route / Street...')]","['CULVERT REPLACEMENT', 'MISCELLANEOUS IMPROVEMENTS', 'STANDARD OVERLAY', 'NEW SHOULDERS', 'REHABILITATION - PAVEMENTS', 'LAND ACQUISITION']","55 BUS at Cabin Smoke Trail / Carter LN, Old Tipton Trafi signal replacement
     55 BUS at Ditch 1.2 Mi S & Fancy Creek 0.8 Mi off I-55 Bridge Joint Replace/Repair",0.0,0.0,0.3485858738422394,tensor(0.7611),tensor(0.7718),tensor(0.7664)
How can energy storage play a role in enabling cost-effective integration of PV generation?,"[Document(id=0ae11597a5dbe008198870d8bdaf6aa3b59846549f8a033d42579c7ca8f56dd9, content: '1 Introduction

1.1 Solar PV Integration Challenges

Although utility-scale solar photovoltaic (PV) ...')]","['enhance system flexibility and reliability', 'reduce needs for spinning reserves by conventional power plants', 'balance generation and load to manage variability of increased renewable generation']","Energy storage can help manage PV variability, reducing curtailment and enabling larger PV deployments.

     A mandate of 1,325-GW California energy storage procurement is estimated to need nearly 19 GW of energy storage to meet California’s 50% RPS goals.

     Energy storage can enhance system flexibility and reliability, and reduce needs in spinning reserves by conventional power plants. 

     Energy storage can also help optimize system-level control objectives, control architectures, optimization methods, and scalability issues related to large-scale energy storage and PV technologies.

     The lack of publicly available testing and demonstration results for both energy storage and PV technologies operating with the common",1.0,0.8333333333333334,0.43896618485450745,tensor(0.8162),tensor(0.8820),tensor(0.8478)
What is the procedure to populate the master data to the operational store?,"[Document(id=3bca5f3d30c3c06785a66275c9e18fa19d05fcedbeedbf5070830c2195a424ca, content: '/home/<utility_id>/etl/py_<data_type>DataValidation.sh -s 2012-01-01 -e 2012-02-01

Populating the m...')]","['Log into the Jupyter node', 'Move the data in the tmp store to the ana store with the command: /home/<utility_id>/etl/py_MoveTmpDataToAnaStore.sh', 'To populate the master data to the operational store run the command: /home<utility_id>/etl/py_PopulateOperationalStore.sh']","Run the command: 
     home<utility_id>/et1/py_PopulateOperationalStore.sh",1.0,0.25,0.48593801259994507,tensor(0.7962),tensor(0.8514),tensor(0.8229)
What percentage of EIB Group's 2022 gross mobility emissions came from business travel flights?,"[Document(id=af93b77773d72323da8c8ca5d04464c3a401b20b4a263210c43aaee2e962056e, content: 'Company car travel accounts for just 0.1% of net mobility emissions. Other mobility emissions source...')]",['75.8%'],75.8%,1.0,0.0,0.8319056630134583,tensor(0.6948),tensor(0.8822),tensor(0.7774)
What is one of the reasons mentioned for the United States to be concerned about the security of its energy supply according to the passage?,"[Document(id=226609fa438d8eee2d360ed3e855938f22750e84ddd58392655b9c151b815cd0, content: '|

|

Chapter 1 Synopsis and Executive Summary

Synopsis

Scope: FN comprehensive assessment of enha...')]","['growth in demand, as a result of an increasing U.S. population, along with increased electrification of our society']","- The potential for environmental and financial costs associated with Fukushima, in Japan 
     - Lower natural gas prices",0.0,0.0,0.2943708002567291,tensor(0.7789),tensor(0.8484),tensor(0.8122)
What criteria does NERC's standard BAL-003-1 establish?,"[Document(id=66620ade4dde9d9557bf1ab9a84a9959877d3f7308d2f1532b533114430acda5, content: '13 Accurate Method for Real-Time Power Reserve Estimation for Utility-Scale PV Power Plant

13.1Impo...')]","[""NERC's standard BAL-003-1, Frequency Response and Frequency Bias Setting, establishes target contingency protection criteria for each North American interconnection and individual balancing authorities within interconnections""]","a) Balancing reserve requirement    
     b) Peak demand factor  
     c) System performance metric  
     d) System design constraints 
     Answer: The standard defines an objective and metric to be used in evaluating performance for 7 bus systems.

     (D is an incorrect answer)
     (A is a potential correct answer; however,  answer D is also close.)
     (B is not the correct answer.) 
     (C is a potential correct answer; however, answer A is also close.)",0.0,0.4,0.2624725103378296,tensor(0.7332),tensor(0.8349),tensor(0.7808)
What criteria should a heat exchanger satisfy for thermal energy storage in solar and low energy buildings?,"[Document(id=cf26033201d67627e6103e0a7072ebea2da0f54d7279fb8af9c2fbfef8ed13d0, content: 'IEA SHC Task 32 “Advanced storage concepts for solar and low energy buildings” - State of the

art

...')]","['Rating (max power in and out)', 'Hydraulic head losses (should be in accordance with the pump capabilities)', 'Cost (it is always an optimisation parameter)']","1. Rating (max power in and out) 
     2. Hydraulic head losses (should be in accordance with the pump capabilities) 
     3. Cost (it is always an optimisation parameter).",1.0,0.1818181818181818,0.8744100332260132,tensor(0.8002),tensor(0.9249),tensor(0.8580)
What are the major greenhouse gases mentioned in the table?,"[Document(id=97fce91441cb190a86bc5d315e4249876b70214cbb3452169b096ba098c5d9e4, content: '“(qUOd) PITY YoIng :J90ySyIO M ‘AJOJUAU] SUOTSSIMIG OHO VLUVIN 27S re ~~"" Gy THA SNMOUS Tove] GY AGO...')]","['CO2', 'CH4', 'N2O', 'HFCs', 'PFCs', 'SF6', 'NF3']","carbon dioxide  
     methane  
     ethane 
     butane",0.0,0.0,0.33670711517333984,tensor(0.7228),tensor(0.7636),tensor(0.7426)
What are the different ways AC Support behaves depending on the equipment installed with the Conext SW?,"[Document(id=bef5ada59a3bd8b3eeb7eadc21456fdda4c6a1d765b06aecc09417ab49c0b89d, content: 'Introduction

Conext SW to support local loads by converting excess power from external DC sources c...')]","['SOC - Xanbus-enabled Conext Battery Monitor is installed', 'Enhanced - Xanbus-enabled MPPT solar charge controller is installed', 'Regular - neither Xanbus-enabled battery monitor nor MPPT solar charge controller is installed']","the enhanced, the regular",1.0,0.0,0.10305873304605484,tensor(0.7787),tensor(0.8117),tensor(0.7949)
What percentage of workers had a commute time of 15-29 minutes in 1990?,"[Document(id=d43056853367dc1b5f164e8f3e1cfe548f21cc9dbc7381dd6637c1be5e115863, content: '8-22

A

The average commute time increased to 25.3 minutes in 2011. Two thirds of workers travel le...')]",['51.6%'],51.6%,1.0,0.0,0.8458976745605469,tensor(0.6563),tensor(0.8669),tensor(0.7471)
What are some examples of microgrid controller research and development?,"[Document(id=904a7c1d64ed38efc0b6f6fa5bce53fa916fb6daebba74cd56a3db3578b4ca3d, content: 'Office of Electricity TRAC Program - Solid State Power Substation Technology Roadmap

system. Intero...')]","['CERTS microgrid controller using plug-and-play and peer-to-peer concepts', 'CSEISMIC microgrid controller with advanced functions and electric power system interaction', 'VOLTTRON open-source software platform for load and energy resource coordination within buildings']","Solar plus storage microgrid system utilizing solar energy and battery energy storage systems.    
    Microgrid for power grid stability and reliability in rural areas, utilizing multiple distributed generation sources.    
    Wind-to-wire system, consisting of wind turbine, wind energy storage and transmission tower and electrical system, which could also serve as microgrid with added energy storage and distributed power generation capabilities.    
    Real-time energy trading and communication between multiple energy sources and load centers, enabling energy exchange, arbitrage and time shift.    
    Adaptive power flow management, with multiple energy sources and energy storage systems, enabling power flow adjustments in real-time to balance energy supply",0.0,0.0,0.4816039800643921,tensor(0.8111),tensor(0.8355),tensor(0.8231)
Which country is Leszek Twardy's organization located in?,"[Document(id=bfad6e9945055bd7bd4a441dfb728bcace91bcb56ca5e82f8c2d52963886dcad, content: 'Tamari, A. Todorov, T. Twardy, L. Urbancic, A. Viadescu, A. Ministry of Energy 216, Jaffa Street P.O...')]",['Poland'],The United States.,0.0,0.2,0.36932381987571716,tensor(0.7131),tensor(0.7948),tensor(0.7518)
What are some characteristics of investors suitable for the Aggressive Growth asset mix?,"[Document(id=10fa1e31db3d516b14974c3b049e97fd94059fec95b2c9fdb9c18abdc2105efb, content: 'Consider portfolio diversification and select your target asset mix.

Portfolio diversification is t...')]","['Seek aggressive growth', 'Can tolerate wide fluctuations in market values, especially over the short term']","Moderate      can  tolerate  significant    wide    fluctuations and  accept  the  lowest income 
      Conservative   can  accept    moderate     significant    fluctuations and  can  tolerate   moderate
      Balanced   can    tolerate    moderate    wide    returns in oriented   for  capital  appreciation    for 
      Moderate     can      tolerate   wide  returns and  can   accept   significant  wide   fluctuations 
      Aggressive    can    tolerate  wide  wide  returns    and  can    accept  very    wide  wide 
        fluctuations and  can  accept   significant    wide  returns    for  capital",1.0,0.0,0.5472967624664307,tensor(0.6637),tensor(0.8346),tensor(0.7394)
What was the average annual percent change in ton-miles for all modes of transportation between 1997 and 2007?,"[Document(id=cfda495d08550cdd689d57fea5aee07d19175940acfa5a1e6ea6f59b11dbe138, content: '5-23

Industries covered by the 2007 Commodity Flow Survey (CFS) accounted for 3.3 trillion ton-mile...')]",['2.3%'],2.3%,1.0,0.0,0.7803970575332642,tensor(0.7624),tensor(0.8903),tensor(0.8214)
What factors contribute to the projected annual change in U.S. natural gas plant liquids production?,"[Document(id=dd0fa9851fb054261e02e63fa2eb7793fd708b638dd7bf7255475d96f4b36e91, content: 'U.S. diesel and crude oil prices

Components of annual diesel

dollars per gallon 5.00 monthly retai...')]","['The components shown are net change, natural gas plant liquids gross refinery output, and net butane/isobutane/isobutylene']","components of annual change 
      million barrels per day 
      million barrels per day 
      million barrels per day 
      2022 2023 2024 2025 
      -0.50 
     -0.30 
    Components of annual change in U.S. hydrocarbon gas liquids product supplied (consumption) million barrels per day 0.30 0.20 0.10 0.00 -0.10 -0.20 -0.30 2022 2023 2024 2025",0.0,0.0,0.4332283139228821,tensor(0.7450),tensor(0.7994),tensor(0.7712)
What is the cooling system used in the roof of the building?,"[Document(id=89003deede528f042728ba0802dac4a63ad88823392f29555611931fb2072706, content: 'Bldg. 968 Fuel System Maintenance Dock

e Building structured like:

e Bay dimension: ~160’x120’

e ...')]","[""Eight evaporative coolers in the roof -4' cube (18,000-20,000 CFM)""]","Eight evaporative coolers in the roof, each with a volume of 18,000-20,000 CFM.",1.0,0.5,0.8154503107070923,tensor(0.8194),tensor(0.9078),tensor(0.8613)
What are the key features of the PV-BESS plant described in the text?,"[Document(id=78309a5196b32d6b1d9f8a677e382f1c91edc61b93d5f5c811060f5df71f8ac3, content: 'Measured Power (MW) 0.05' AGC set point (MW)

Figure 54. Correlation between the measured PV plant p...')]","['combines AC-coupled PV array and BESS', 'allows testing multihour PV energy shifting and scheduling', 'provides dispatchable operation without PV curtailment', 'can be coupled with economic dispatch and optimization controller', 'allows testing with various market rules and metrics']","The plant controller can provide dispatchable operation without PV curtailment. 
     It can be coupled with any external economic dispatch and optimization controller linked to the solar resource forecast system. 
     The combined PV-BESS output can be shaped based on various revenue optimization algorithms. 
     The plant controller combines an AC-coupled PV array and a BESS, which provides flexibility for multihour PV energy shifting and scheduling. 
     It can be tested for output profile shaping with a large degree of flexibility. 
     The NREL PV-BESS system offers a unique platform for testing, improving, and adapting PV-BESS controls for various",1.0,0.0,0.5811440348625183,tensor(0.8378),tensor(0.9040),tensor(0.8696)
What is the significance of the μ = 0 region in the inversion curves?,"[Document(id=f0ebe6bfe437f885b0e686f9f41e3b9d09e50a8240ad1c6ae27c8f4617f21c59, content: '7.1. Duct Flow of Compressible Fluids

277

L L es 0 4 8 12 P,

Figure 7.2: Inversion curves for red...')]","['When (∂Z/∂T)p is zero, as for the ideal-gas state, then μ = 0', 'In the μ = 0 region, no temperature change accompanies throttling']","Inversion curves in the μ = 0 region represent states of positive ys. The inversion curve is the locus of states for which ys = 0, defining the boundary between regions of positive and negative yw, the slope of the slope of the state is equal to zero in this region.
 
     For a Joule/Thomson process, a negative yw represents a state with decreasing temperature, and for a Joule/Thomson inversion curve, the boundary of the region represents the locus of points for which ys = 0. This curve defines the slope of the inversion curve.
 
     A negative slope of the",1.0,0.6666666666666666,0.3195531666278839,tensor(0.7978),tensor(0.8374),tensor(0.8172)
What was the average commute time for workers in 2011?,"[Document(id=d43056853367dc1b5f164e8f3e1cfe548f21cc9dbc7381dd6637c1be5e115863, content: '8-22

A

The average commute time increased to 25.3 minutes in 2011. Two thirds of workers travel le...')]",['25.3 minutes'],25.3,1.0,1.0,0.44076648354530334,tensor(0.6793),tensor(0.8578),tensor(0.7582)
What is the address of Ramba Consulting Group?,"[Document(id=8034be35e049617f76eea4623a97333a40f5c8255e1d1a76732f257ac9c6dd0e, content: '10/10/2019

Ramba Consulting Group LLC - Firm Detail - Lobbyist Registration

Motorola Solutions, In...')]",['120 S Monroe St Tallahassee FL 32301'],-No answer-,0.0,0.0,0.0392935574054718,tensor(0.7233),tensor(0.7316),tensor(0.7274)
What is the estimated total savings for a PV system in Durham under the net metering (flat rate) billing option over the system's useful life of 25 years?,"[Document(id=2dad2590a94f3fba586ae4fb328d0c2da9aa79d01ee312f34f79500933a64c49, content: 'A Residential Customer Guide to Going Solar - RO1-010

The savings shown in Tables 2 and 3 were calc...')]","['$10,614']","$10,614
     $767",1.0,0.3333333333333333,0.7931081056594849,tensor(0.6873),tensor(0.8623),tensor(0.7649)
"What is the fee range for Everglades Foundation, The?","[Document(id=25db1cfe0dcd706e69b16e52405b2741f6dd47ca890010c5e15b63f8595af0ae, content: '10/10/2019

Capital City Consulting LLC - Firm Detail - Lobbyist Registration
Distilled Spirits Coun...')]","['$30,000.00 - $39,999.00']","$10,000.00 - $19,999.00
     $30,000.00 - $39,999.00",1.0,0.0,0.8085485696792603,tensor(0.7345),tensor(0.8953),tensor(0.8070)
"What is the estimated cost for the intersection reconstruction project at Main St in Spaulding, Sangamon County?","[Document(id=472d8e179c2fa0e51695495084c43bc337b1c198dcaa180157a381f98b82fddb, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 6

State Highways
Route / Street...')]","['$3,300,000']","$1,250,000",0.0,0.0,0.6445623636245728,tensor(0.7406),tensor(0.8811),tensor(0.8048)
What measures have been taken to improve security at nuclear power plants since 9/11?,"[Document(id=4a2898531fc133b3838e33341136891bb2e144646b4da28f12d538d6653fa52a, content: '‘The Future of Nuclear Power in the United States

February 2012

tance to assaults and accidents. A...')]","['The Design Basis Threat has been increased', 'force on force exercises by the NRC are now being done every three years instead of every eight years']","The Design Basis Threat has been increased some, and the force on force exercises by the NRC, are now being done every three years instead of once every eight years before 9/11.",1.0,0.3333333333333333,0.7915412187576294,tensor(0.7946),tensor(0.9384),tensor(0.8606)
