question,contexts,answer,predicted_answer,doc_mrr_evaluator,faithfulness,sas_evaluator,precision,recall,f1
What is the expected revenue for the power production company in the given quarter?,"[Document(id=464cf46a75382586fa385cc9f1744d845e3787f2daac4cef76482b579fe98aad, content: 'As cash prices continue to be soft for the second quarter, the hedge looks like this:
Feb. 1 Mar. 27...')]","['$518,880']","$ 518,880.",1.0,0.0,0.838090181350708,tensor(0.6704),tensor(0.8411),tensor(0.7461)
At what temperature and pressure conditions is the reaction vessel maintained?,"[Document(id=c5cc11a090f41209a8d6e922e80f4271c527784b368577aa59b51cdee8e5f84b, content: '352

CHAPTER 14. Chemical-Reaction Equilibria

in which case the AG® value is for mixed standard sta...')]",['200°C and 34.5 bar'],"A: 4.0°C and 5.8 psi            
     B: -25°C and 50.8 psi            
     C: 1.1°C and 30.3 psi            
     D: -30°C and 25.9 psi            
     E: 1.1°C and 28.4 psi",0.0,0.0,0.46583425998687744,tensor(0.6998),tensor(0.8565),tensor(0.7703)
What caused the price of wholesale electricity to significantly increase in 2017 and 2018 at SoCal Citygate?,"[Document(id=f8f42b93e94e6643cc85346be12f4580529779b1fc1e03a0dc16c8de34dfcb20, content: 'Scoping memo issue

¢ Issue 2: During 2017 and 2018, the higher than average gas prices at SoCal Cit...')]",['the higher than average gas prices'],higher than average gas prices,1.0,0.3333333333333333,0.7149885892868042,tensor(0.9487),tensor(0.8943),tensor(0.9207)
What is the purpose of a configuration footprint in the Staged Project Delivery Process?,"[Document(id=e32c906c60f70231b5fe78f990215a055de1dffc988a5e28e3273615b87f4ea9, content: 'CHAPTER 1: STEPS TO GETTING TRAINS RUNNING IN CALIFORNIA

What Is a Configuration Footprint?

Consis...')]","['Map the initial right of way necessary to construct a project', 'Identify utility relocation requirements', 'Develop third-party agreements', 'Initiate requests for environmental permits']","A  to map the initial right of way, identify utility relocation requirements, and develop third-party agreements and initiate requests for environmental permits.  
      B  to design and deliver projects efficiently, by evaluating alternative construction delivery methods and integrating design and procurement processes.  
      C  to create a project's financial plan, estimate costs, and develop risk assessments and mitigation strategies.  
      D  to configure the project's scope, sequence, and budget at the end of Stage 3.  

      Answer: D",1.0,1.0,0.7659082412719727,tensor(0.7957),tensor(0.9071),tensor(0.8477)
Who is the Governmental Affairs Agent listed on Schedule F - Travel/Lodging?,"[Document(id=5e2ca319ccb581167f7e2d97163909573cd36e8fe9131987d30eb82f09b96890, content: 'SCHEDULE E - COMMUNICATION EXPENSES

PURPOSE: 1° report the costs of the preparation and distributio...')]",['David B. Applebaum'],"David B. Applebaum
     (Note: There is a reference number and date listed in the column on the left, but they do not directly pertain to the question.)",1.0,0.0,0.211513489484787,tensor(0.8039),tensor(0.8902),tensor(0.8449)
What types of highway improvements are listed for US 150 in Champaign County?,"[Document(id=eb5c2f85448a351bd79a8ebc646c20da1d460d09e84580d1edc03bacc4a3fdf1, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 5

State Highways
Route / Street...')]","['DESIGNED OVERLAY', 'ADA IMPROVEMENTS', 'BRIDGE DECK OVERLAY', 'BRIDGE REPAIR', 'STANDARD OVERLAY', 'WIDENING EXISTING PAVEMENT', 'INTERSECTION IMPROVEMENT', 'TRAF SIGNAL MODERNIZATION', 'UTILITY ADJUSTMENT']","A   Standard Overlay
     B   Bridge Repairs
     C   Overlay
     D   Both B and C",1.0,0.0,0.4411199688911438,tensor(0.7356),tensor(0.7868),tensor(0.7604)
Which car model from Aston Martin is categorized as a Subcompact Car?,"[Document(id=ed92bb3f312ac9cc9af0749cc1512025facfe1e5f73ff7c2f6a815db4b0dd977, content: '4-26

Consumers who purchased these 2012 model year vehicles paid the Gas Guzzler tax.

Table 4.25 L...')]",['Rapide'],"DBS   
     Rapide   
     DB9    
     V8 Vantage   
     Vantage S   
     DB9     Aston Martin DB9 Minicompact Cars 
     V8 Vantage    Aston Martin V12 Vantage Two Seaters 
     V12 Vantage    
     DB9       Aston Martin DB9 Minicompact Cars 
     V12 Vantage S    Aston Martin V8 Vantage S Two Seaters 
     V8 Vantage     Aston Martin V12 Vantage Two Seaters 
     DBS       Aston Martin DBS Minicompact Cars 
     V8 Vantage S     Aston",1.0,0.0,0.2864225506782532,tensor(0.6567),tensor(0.8200),tensor(0.7294)
What are the nodes and links in a power grid graph representation?,"[Document(id=ccf2d85079b5846dfe12ec7e5d227829517695910fb272b806926e1f085b1ff0, content: 'Power Grid Graph Representation

Nodes: Buses

Links: Transmission Lines

Load

Generator

Dr. Hamed...')]","['Nodes: Buses', 'Links: Transmission Lines']","Buses   
    	Transmission Lines",1.0,0.8,0.6278589367866516,tensor(0.7469),tensor(0.8368),tensor(0.7893)
"How is the heat transferred in a mechanically reversible, constant-pressure process related to the constant-pressure heat capacity?","[Document(id=a7dbf7cce4a6594654c40ec365cd4e9a60ee2517fb679c475bba854800c49952, content: '2.8. Heat Capacity

independent of path, and may therefore be calculated by equations for a truly co...')]",['Q = ΔH = ∫(T2/T1) Cp dT (const P)'],T2 Q=AH= Cp dT (const P) T.,1.0,0.0,0.7764159440994263,tensor(0.9268),tensor(0.8732),tensor(0.8992)
What are some factors affecting public opinion on nuclear energy in the United States?,"[Document(id=a4cc79b83f733d4a28b195f36aa45bcd8fc795d62a70411e1b4adc8de8fa1b53, content: 'Nuclear Power in the Global Energy Portfolio

Many polls differentiate between support for existing ...')]","['Fukushima raised concerns', 'environmental consequences', 'strength of U.S. government support', 'enthusiasm of the Obama Administration']","(The question has multiple sub-questions so I'll provide only the most relevant answer in response to that specific question. The answer may include references to sub-questions that were not provided as separate answers.)

    The U.S. government support for nuclear power as a component of clean energy will affect public opinion.

    The cost and environmental consequences in Japan and other countries could influence public opinion.

    The level of loan guarantees will impact the public perception.

    A carbon pricing framework could provide incentives for building new nuclear power plants.

    Lower natural gas prices may threaten the current interest in nuclear power by U.S. utilities.",1.0,0.0,0.5553799867630005,tensor(0.8077),tensor(0.8482),tensor(0.8274)
Why are the strategies found within this plan meant to address transportation equity?,"[Document(id=f4cf7eb0b2f659e654708e052577dfe732710bdb54dd7a327ab93a0e08031fbc, content: 'ELECTRIC VEHICLE INFRASTRUCTURE PLAN = EAGLE COUNTY, COLORADO

EQUITY

One of the many directives pr...')]","['to address transportation equity by making EV charging infrastructure more readily available in diverse locations, affordable, and by educating community members on EV and EVSE technologies, both in English and Spanish']","The transportation equity issue in Central Florida arises from the fact that some populations are not being served fairly in transportation. Some have access to transportation services that are limited in scope or coverage, such as people living in rural areas, and are therefore isolated from other major employment opportunities, markets, and services.
      This issue of transportation inequity arises from the fact that certain population groups lack equal access to transportation services. This includes people living in rural areas, who have limited access to roads, public transportation, and other transportation-related services. The transportation equity issue arises from the fact that some individuals do not have equal access to transportation services that allow them",0.0,0.75,0.3601379692554474,tensor(0.8252),tensor(0.8223),tensor(0.8237)
What could cause the 'Transformer Temp unreadable' fault?,"[Document(id=32b349b2ebae2805a4b86afd79a4ba5d9af2e457d11a24a20483da743b27f7f3, content: 'Troubleshooting

Table 5-3 Fault Detection Messages
Code Message Type Cause Solution Fo7 Watchdog er...')]",['Temperature sensor is damaged'],"Service required.  
     F79 Battery Sensor Automatic  
     Temperature Service required.",1.0,0.6666666666666666,0.4902821183204651,tensor(0.7370),tensor(0.8536),tensor(0.7910)
What types of highway improvements are listed for District 9 in Illinois?,"[Document(id=0807f2c5e8d0a6fe97bb8a0ecd66c031f8eea88bbc1b42fd2b2158d534b28adf, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 9

State Highways
Route / Street...')]","['CULVERT REPLACEMENT', 'MISCELLANEOUS IMPROVEMENTS', 'STANDARD OVERLAY', 'NEW SHOULDERS', 'REHABILITATION - PAVEMENTS', 'LAND ACQUISITION']",No information listed for District 9.,0.0,0.0,0.207206130027771,tensor(0.7378),tensor(0.7714),tensor(0.7542)
How can energy storage play a role in enabling cost-effective integration of PV generation?,"[Document(id=0ae11597a5dbe008198870d8bdaf6aa3b59846549f8a033d42579c7ca8f56dd9, content: '1 Introduction

1.1 Solar PV Integration Challenges

Although utility-scale solar photovoltaic (PV) ...')]","['enhance system flexibility and reliability', 'reduce needs for spinning reserves by conventional power plants', 'balance generation and load to manage variability of increased renewable generation']","Energy storage can keep PV curtailment to acceptable levels, allowing larger amounts of PV generation.  
     Energy storage can enhance system flexibility and reliability, reduce needs for spinning reserves by conventional power plants,  
     Energy storage can be a crucial component in balancing generation and load to manage the variability of increased renewable generation. 
     Energy storage can reduce the need for new capacity of conventional power plants to address variability impacts. 
     Energy storage can enhance the range and capabilities of utility-scale PV power plants. 
     Energy storage can improve the overall efficiency and performance of PV power plants. 
     Energy storage can provide the required grid reliability services when",1.0,0.0,0.5324351787567139,tensor(0.8202),tensor(0.9188),tensor(0.8667)
What is the procedure to populate the master data to the operational store?,"[Document(id=3bca5f3d30c3c06785a66275c9e18fa19d05fcedbeedbf5070830c2195a424ca, content: '/home/<utility_id>/etl/py_<data_type>DataValidation.sh -s 2012-01-01 -e 2012-02-01

Populating the m...')]","['Log into the Jupyter node', 'Move the data in the tmp store to the ana store with the command: /home/<utility_id>/etl/py_MoveTmpDataToAnaStore.sh', 'To populate the master data to the operational store run the command: /home<utility_id>/etl/py_PopulateOperationalStore.sh']","home/<utility_id>/et1/py_PopulateOperationalStore.sh  
     To populate the master data to the operational store run the command:  
    /home/<utility_id>/et1/py_PopulateOperationalStore.sh",1.0,0.0,0.6372861862182617,tensor(0.8518),tensor(0.9343),tensor(0.8912)
What percentage of EIB Group's 2022 gross mobility emissions came from business travel flights?,"[Document(id=af93b77773d72323da8c8ca5d04464c3a401b20b4a263210c43aaee2e962056e, content: 'Company car travel accounts for just 0.1% of net mobility emissions. Other mobility emissions source...')]",['75.8%'],0.1%,1.0,0.0,0.621347188949585,tensor(0.9384),tensor(0.8900),tensor(0.9136)
What is one of the reasons mentioned for the United States to be concerned about the security of its energy supply according to the passage?,"[Document(id=226609fa438d8eee2d360ed3e855938f22750e84ddd58392655b9c151b815cd0, content: '|

|

Chapter 1 Synopsis and Executive Summary

Synopsis

Scope: FN comprehensive assessment of enha...')]","['growth in demand, as a result of an increasing U.S. population, along with increased electrification of our society']","The concerns of the existing nuclear reactors, particularly those of the same design as the Japanese reactors, of which there are 23 in the United States.   
     Lower natural gas prices, which could derail the current interest in nuclear power by utilities.
     A carbon pricing framework, which would need to be higher than $30/ton of carbon dioxide, in order for utilities to build new nuclear power plants.
     Building other electricity-generating plants, which would be more cost-effective than new nuclear power plants.      
    Correct answer: Lower natural gas prices.",0.0,0.25,0.4424765706062317,tensor(0.7823),tensor(0.8560),tensor(0.8175)
What criteria does NERC's standard BAL-003-1 establish?,"[Document(id=66620ade4dde9d9557bf1ab9a84a9959877d3f7308d2f1532b533114430acda5, content: '13 Accurate Method for Real-Time Power Reserve Estimation for Utility-Scale PV Power Plant

13.1Impo...')]","[""NERC's standard BAL-003-1, Frequency Response and Frequency Bias Setting, establishes target contingency protection criteria for each North American interconnection and individual balancing authorities within interconnections""]","1) The 2004 IEPs ( Integrated Energy Plan) and the 2006 NEPA (National Environmental Policy Act) Implementation plan    
    Answer: The standard applies to 3-year periods; NERC recognizes this period as an IEP that would likely lead to a new 5-year NEPA implementation plan   
     Answer: This 2004 IEP would also have to be consistent with the new 2006 NEPA implementation plan.
     Answer: NERC also states that this 2004 IEP should be reviewed with a 5-year look-ahead in mind; however, there may not be an action",0.0,0.0,0.3077843189239502,tensor(0.7788),tensor(0.8092),tensor(0.7937)
What criteria should a heat exchanger satisfy for thermal energy storage in solar and low energy buildings?,"[Document(id=cf26033201d67627e6103e0a7072ebea2da0f54d7279fb8af9c2fbfef8ed13d0, content: 'IEA SHC Task 32 “Advanced storage concepts for solar and low energy buildings” - State of the

art

...')]","['Rating (max power in and out)', 'Hydraulic head losses (should be in accordance with the pump capabilities)', 'Cost (it is always an optimisation parameter)']","1. Rating (max power in and out) 
     2. Hydraulic head losses (should be in accordance with the pump capabilities) 
     3. Cost (it is always an optimisation parameter).",1.0,0.4285714285714285,0.8744100332260132,tensor(0.7879),tensor(0.9275),tensor(0.8520)
What are the major greenhouse gases mentioned in the table?,"[Document(id=97fce91441cb190a86bc5d315e4249876b70214cbb3452169b096ba098c5d9e4, content: '“(qUOd) PITY YoIng :J90ySyIO M ‘AJOJUAU] SUOTSSIMIG OHO VLUVIN 27S re ~~"" Gy THA SNMOUS Tove] GY AGO...')]","['CO2', 'CH4', 'N2O', 'HFCs', 'PFCs', 'SF6', 'NF3']","CO2: 
     N2O 
    (other greenhouse gases) : Not mentioned.",0.0,0.4285714285714285,0.5683341026306152,tensor(0.7425),tensor(0.8017),tensor(0.7709)
What are the different ways AC Support behaves depending on the equipment installed with the Conext SW?,"[Document(id=bef5ada59a3bd8b3eeb7eadc21456fdda4c6a1d765b06aecc09417ab49c0b89d, content: 'Introduction

Conext SW to support local loads by converting excess power from external DC sources c...')]","['SOC - Xanbus-enabled Conext Battery Monitor is installed', 'Enhanced - Xanbus-enabled MPPT solar charge controller is installed', 'Regular - neither Xanbus-enabled battery monitor nor MPPT solar charge controller is installed']","Xanbus-enabled Conext Battery Monitor installed
     Xanbus-enabled MPPT solar charge controller installed
     Regular - neither Xanbus-enabled battery monitor nor MPPT solar charge controller is installed",1.0,1.0,0.8791888952255249,tensor(0.8207),tensor(0.9106),tensor(0.8633)
What percentage of workers had a commute time of 15-29 minutes in 1990?,"[Document(id=d43056853367dc1b5f164e8f3e1cfe548f21cc9dbc7381dd6637c1be5e115863, content: '8-22

A

The average commute time increased to 25.3 minutes in 2011. Two thirds of workers travel le...')]",['51.6%'],51.6%,1.0,0.0,0.8458976745605469,tensor(0.6820),tensor(0.8671),tensor(0.7635)
What are some examples of microgrid controller research and development?,"[Document(id=904a7c1d64ed38efc0b6f6fa5bce53fa916fb6daebba74cd56a3db3578b4ca3d, content: 'Office of Electricity TRAC Program - Solid State Power Substation Technology Roadmap

system. Intero...')]","['CERTS microgrid controller using plug-and-play and peer-to-peer concepts', 'CSEISMIC microgrid controller with advanced functions and electric power system interaction', 'VOLTTRON open-source software platform for load and energy resource coordination within buildings']",( Not provided in the context ),0.0,0.6666666666666666,-0.011024650186300278,tensor(0.7798),tensor(0.8166),tensor(0.7977)
Which country is Leszek Twardy's organization located in?,"[Document(id=bfad6e9945055bd7bd4a441dfb728bcace91bcb56ca5e82f8c2d52963886dcad, content: 'Tamari, A. Todorov, T. Twardy, L. Urbancic, A. Viadescu, A. Ministry of Energy 216, Jaffa Street P.O...')]",['Poland'],The  country is  PPoland,0.0,0.5,0.2683122456073761,tensor(0.6138),tensor(0.8408),tensor(0.7096)
What are some characteristics of investors suitable for the Aggressive Growth asset mix?,"[Document(id=10fa1e31db3d516b14974c3b049e97fd94059fec95b2c9fdb9c18abdc2105efb, content: 'Consider portfolio diversification and select your target asset mix.

Portfolio diversification is t...')]","['Seek aggressive growth', 'Can tolerate wide fluctuations in market values, especially over the short term']","Investor are: Seeking income and Growth growth potential with little or no concern for preserving and minimizing risk, Tolerating wide fluctuations in market with capital appreciation priority.",1.0,0.0,0.6225579977035522,tensor(0.7711),tensor(0.8736),tensor(0.8192)
What was the average annual percent change in ton-miles for all modes of transportation between 1997 and 2007?,"[Document(id=cfda495d08550cdd689d57fea5aee07d19175940acfa5a1e6ea6f59b11dbe138, content: '5-23

Industries covered by the 2007 Commodity Flow Survey (CFS) accounted for 3.3 trillion ton-mile...')]",['2.3%'],2.3%,1.0,0.0,0.7803970575332642,tensor(0.6869),tensor(0.8772),tensor(0.7705)
What factors contribute to the projected annual change in U.S. natural gas plant liquids production?,"[Document(id=dd0fa9851fb054261e02e63fa2eb7793fd708b638dd7bf7255475d96f4b36e91, content: 'U.S. diesel and crude oil prices

Components of annual diesel

dollars per gallon 5.00 monthly retai...')]","['The components shown are net change, natural gas plant liquids gross refinery output, and net butane/isobutane/isobutylene']","forecast 0.30 
     monthly history 0.10
     monthly forecast 0.00
     natural gasoline 0.40
     ethane 0.20
     propane butanes 0.30
     net change 0.40",0.0,0.0,0.49056077003479004,tensor(0.7677),tensor(0.8201),tensor(0.7930)
What is the cooling system used in the roof of the building?,"[Document(id=89003deede528f042728ba0802dac4a63ad88823392f29555611931fb2072706, content: 'Bldg. 968 Fuel System Maintenance Dock

e Building structured like:

e Bay dimension: ~160’x120’

e ...')]","[""Eight evaporative coolers in the roof -4' cube (18,000-20,000 CFM)""]","Eight evaporative coolers in the roof ~4’ cube, and one package A/C unit.",1.0,1.0,0.7803808450698853,tensor(0.7824),tensor(0.8488),tensor(0.8142)
What are the key features of the PV-BESS plant described in the text?,"[Document(id=78309a5196b32d6b1d9f8a677e382f1c91edc61b93d5f5c811060f5df71f8ac3, content: 'Measured Power (MW) 0.05' AGC set point (MW)

Figure 54. Correlation between the measured PV plant p...')]","['combines AC-coupled PV array and BESS', 'allows testing multihour PV energy shifting and scheduling', 'provides dispatchable operation without PV curtailment', 'can be coupled with economic dispatch and optimization controller', 'allows testing with various market rules and metrics']","The plant has a large degree of flexibility, allows for multihour PV energy shifting and scheduling, and can provide output profile shaping.",1.0,0.0,0.6496676206588745,tensor(0.7436),tensor(0.8629),tensor(0.7988)
What is the significance of the μ = 0 region in the inversion curves?,"[Document(id=f0ebe6bfe437f885b0e686f9f41e3b9d09e50a8240ad1c6ae27c8f4617f21c59, content: '7.1. Duct Flow of Compressible Fluids

277

L L es 0 4 8 12 P,

Figure 7.2: Inversion curves for red...')]","['When (∂Z/∂T)p is zero, as for the ideal-gas state, then μ = 0', 'In the μ = 0 region, no temperature change accompanies throttling']",The region where y is negative.,1.0,0.0,0.14319150149822235,tensor(0.8735),tensor(0.8128),tensor(0.8420)
What was the average commute time for workers in 2011?,"[Document(id=d43056853367dc1b5f164e8f3e1cfe548f21cc9dbc7381dd6637c1be5e115863, content: '8-22

A

The average commute time increased to 25.3 minutes in 2011. Two thirds of workers travel le...')]",['25.3 minutes'],25.3,1.0,1.0,0.44076648354530334,tensor(0.7535),tensor(0.8616),tensor(0.8039)
What is the address of Ramba Consulting Group?,"[Document(id=8034be35e049617f76eea4623a97333a40f5c8255e1d1a76732f257ac9c6dd0e, content: '10/10/2019

Ramba Consulting Group LLC - Firm Detail - Lobbyist Registration

Motorola Solutions, In...')]",['120 S Monroe St Tallahassee FL 32301'],(not available),0.0,1.0,0.1324128359556198,tensor(0.7391),tensor(0.7282),tensor(0.7336)
What is the estimated total savings for a PV system in Durham under the net metering (flat rate) billing option over the system's useful life of 25 years?,"[Document(id=2dad2590a94f3fba586ae4fb328d0c2da9aa79d01ee312f34f79500933a64c49, content: 'A Residential Customer Guide to Going Solar - RO1-010

The savings shown in Tables 2 and 3 were calc...')]","['$10,614']","$10,614",1.0,0.0,0.8096920847892761,tensor(0.6816),tensor(0.8622),tensor(0.7614)
"What is the fee range for Everglades Foundation, The?","[Document(id=25db1cfe0dcd706e69b16e52405b2741f6dd47ca890010c5e15b63f8595af0ae, content: '10/10/2019

Capital City Consulting LLC - Firm Detail - Lobbyist Registration
Distilled Spirits Coun...')]","['$30,000.00 - $39,999.00']","$10,000.00 - $19,999.00
     $30,000.00 - $39,999.00",1.0,0.0,0.8085485696792603,tensor(0.7538),tensor(0.9108),tensor(0.8249)
"What is the estimated cost for the intersection reconstruction project at Main St in Spaulding, Sangamon County?","[Document(id=472d8e179c2fa0e51695495084c43bc337b1c198dcaa180157a381f98b82fddb, content: 'FY 2024-2029 Rebuild Illinois Highway Improvement Program

District 6

State Highways
Route / Street...')]","['$3,300,000']",Not Provided.,0.0,0.5,0.15862992405891418,tensor(0.7566),tensor(0.7789),tensor(0.7676)
What measures have been taken to improve security at nuclear power plants since 9/11?,"[Document(id=4a2898531fc133b3838e33341136891bb2e144646b4da28f12d538d6653fa52a, content: '‘The Future of Nuclear Power in the United States

February 2012

tance to assaults and accidents. A...')]","['The Design Basis Threat has been increased', 'force on force exercises by the NRC are now being done every three years instead of every eight years']","The Design Basis Threat has been increased, and force-on-force exercises are now being done every three years.  
 
     Security measures have been enhanced, although industry concerns about cost may remain.",1.0,0.6666666666666666,0.6963368058204651,tensor(0.7911),tensor(0.9005),tensor(0.8423)
What type of nuclear reactor was involved in the Chernobyl accident?,"[Document(id=03826d818e5437238632755667b0a61b6e0ebb0c33171a33df49641ae5975779, content: 'NUCLEAR FISSION — 253

What Happened at Chernobyl?

In comparison with the accident at Three Mile Is...')]","['RBMK-1000', 'water-cooled', 'graphite-moderated reactor']",RBMK-1000,1.0,0.1666666666666666,0.43483009934425354,tensor(0.6530),tensor(0.8597),tensor(0.7422)
What is the formula given for the Green's function describing the evolution of an instantaneous point injection of tracer?,"[Document(id=8a2fc223ca4e76fac52132c00a08bb9266345924610726606d6f33e6e73ce593, content: 'For a two-dimensional crack (a crack whose parameters are independent of the spanwise coordinate and...')]","['G(x, t) = 1/√(4πDmt) exp(−((x − vt)^2)/(4Dmt))']","1    (ar, (ar)",0.0,0.0,0.1274099051952362,tensor(0.7410),tensor(0.8207),tensor(0.7788)
